;Berlin;Warszawa;Paryż;Rzym;Madryt;Wiedeń;Budapeszt;Praga;Amsterdam;Bruksela;Kopenhaga;Ateny
Berlin;0;674;1144;1537;2433;681;896;366;751;848;462;2344
Warszawa;674;0;1782;1710;2982;723;709;674;1426;1512;875;2076
Paryż;1144;1782;0;1439;1369;1348;1622;1151;559;344;1337;2729
Rzym;1537;1710;1439;0;1778;993;1052;1197;1685;1526;1991;1369
Madryt;2433;2982;1369;1778;0;2357;2572;2308;1926;1712;2697;3088
Wiedeń;681;723;1348;993;2357;0;279;326;1219;1193;1132;1667
Budapeszt;896;709;1622;1052;2572;279;0;576;1492;1471;1317;1461
Praga;366;674;1151;1197;2308;326;576;0;926;937;827;1993
Amsterdam;751;1426;559;1685;1926;1219;1492;926;0;225;809;2815
Bruksela;848;1512;344;1526;1712;1193;1471;937;225;0;997;2719
Kopenhaga;462;875;1337;1991;2697;1132;1317;827;809;997;0;2778
Ateny;2344;2076;2729;1369;3088;1667;1461;1993;2815;2719;2778;0
